;data;preco
9868;1993-01-04;17,73
9869;1992-12-31;17,85
9870;1992-12-30;17,83
9871;1992-12-29;17,93
9872;1992-12-24;18,28
9873;1992-12-23;18,23
9874;1992-12-22;18,08
9875;1992-12-21;18,33
9876;1992-12-18;18,30
9877;1992-12-17;18,18
9878;1992-12-16;17,90
9879;1992-12-15;17,80
9880;1992-12-14;18,03
9881;1992-12-11;18,20
9882;1992-12-10;18,28
9883;1992-12-09;17,80
9884;1992-12-08;18,08
9885;1992-12-07;18,25
9886;1992-12-04;18,35
9887;1992-12-03;18,20
9888;1992-12-02;18,38
9889;1992-12-01;18,65
9890;1992-11-30;19,25
9891;1992-11-27;19,08
9892;1992-11-26;18,93
9893;1992-11-25;19,28
9894;1992-11-24;19,18
9895;1992-11-23;19,15
9896;1992-11-20;19,48
9897;1992-11-19;19,48
9898;1992-11-18;19,10
9899;1992-11-17;19,15
9900;1992-11-16;19,20
9901;1992-11-13;19,05
9902;1992-11-12;19,18
9903;1992-11-11;19,40
9904;1992-11-10;19,53
9905;1992-11-09;19,10
9906;1992-11-06;19,13
9907;1992-11-05;19,20
9908;1992-11-04;19,03
9909;1992-11-03;19,35
9910;1992-11-02;19,25
9911;1992-10-30;19,13
9912;1992-10-29;19,40
9913;1992-10-28;19,65
9914;1992-10-27;19,78
9915;1992-10-26;19,78
9916;1992-10-23;20,03
9917;1992-10-22;20,13
9918;1992-10-21;20,28
9919;1992-10-20;20,68
9920;1992-10-19;20,73
9921;1992-10-16;20,78
9922;1992-10-15;20,73
9923;1992-10-14;20,68
9924;1992-10-13;20,83
9925;1992-10-12;20,80
9926;1992-10-09;20,48
9927;1992-10-08;20,48
9928;1992-10-07;20,28
9929;1992-10-06;20,23
9930;1992-10-05;20,20
9931;1992-10-02;20,40
9932;1992-10-01;20,28
9933;1992-09-30;20,18
9934;1992-09-29;20,18
9935;1992-09-28;20,28
9936;1992-09-25;20,33
9937;1992-09-24;20,43
9938;1992-09-23;20,53
9939;1992-09-22;20,33
9940;1992-09-21;20,15
9941;1992-09-18;20,30
9942;1992-09-17;20,35
9943;1992-09-16;20,43
9944;1992-09-15;20,50
9945;1992-09-14;20,68
9946;1992-09-11;20,35
9947;1992-09-10;20,30
9948;1992-09-09;20,33
9949;1992-09-08;20,30
9950;1992-09-07;20,13
9951;1992-09-04;20,03
9952;1992-09-03;19,95
9953;1992-09-02;20,00
9954;1992-09-01;19,88
9955;1992-08-31;19,65
9956;1992-08-28;19,65
9957;1992-08-27;19,50
9958;1992-08-26;19,63
9959;1992-08-25;19,68
9960;1992-08-24;19,65
9961;1992-08-21;19,68
9962;1992-08-20;19,63
9963;1992-08-19;19,80
9964;1992-08-18;19,90
9965;1992-08-17;19,95
9966;1992-08-14;19,88
9967;1992-08-13;19,83
9968;1992-08-12;19,65
9969;1992-08-11;19,48
9970;1992-08-10;19,55
9971;1992-08-07;19,75
9972;1992-08-06;19,78
9973;1992-08-05;19,68
9974;1992-08-04;19,85
9975;1992-08-03;20,33
9976;1992-07-31;20,38
9977;1992-07-30;20,48
9978;1992-07-29;20,68
9979;1992-07-28;20,78
9980;1992-07-27;20,58
9981;1992-07-24;20,60
9982;1992-07-23;20,48
9983;1992-07-22;20,23
9984;1992-07-21;20,03
9985;1992-07-20;19,95
9986;1992-07-17;20,20
9987;1992-07-16;20,23
9988;1992-07-15;19,85
9989;1992-07-14;19,98
9990;1992-07-13;19,83
9991;1992-07-10;20,00
9992;1992-07-09;19,78
9993;1992-07-08;19,70
9994;1992-07-07;19,80
9995;1992-07-06;20,45
9996;1992-07-03;20,65
9997;1992-07-02;20,53
9998;1992-07-01;20,25
9999;1992-06-30;20,60
10000;1992-06-29;21,08
10001;1992-06-26;21,30
10002;1992-06-25;21,50
10003;1992-06-24;21,55
10004;1992-06-23;21,35
10005;1992-06-22;20,83
10006;1992-06-19;21,13
10007;1992-06-18;21,23
10008;1992-06-17;21,03
10009;1992-06-16;21,13
10010;1992-06-15;21,30
10011;1992-06-12;21,28
10012;1992-06-11;21,33
10013;1992-06-10;21,05
10014;1992-06-09;21,13
10015;1992-06-08;21,25
10016;1992-06-05;21,35
10017;1992-06-04;21,08
10018;1992-06-03;21,23
10019;1992-06-02;20,85
10020;1992-06-01;20,90
10021;1992-05-29;20,70
10022;1992-05-28;20,73
10023;1992-05-27;20,80
10024;1992-05-26;20,50
10025;1992-05-22;19,58
10026;1992-05-21;19,60
10027;1992-05-20;19,28
10028;1992-05-19;19,30
10029;1992-05-18;19,70
10030;1992-05-15;19,70
10031;1992-05-14;19,75
10032;1992-05-13;19,95
10033;1992-05-12;19,80
10034;1992-05-11;19,73
10035;1992-05-08;19,63
10036;1992-05-07;19,65
10037;1992-05-06;19,68
10038;1992-05-05;19,98
10039;1992-05-04;19,88
10040;1992-05-01;19,83
10041;1992-04-30;19,65
10042;1992-04-29;19,28
10043;1992-04-28;19,18
10044;1992-04-27;18,90
10045;1992-04-24;18,90
10046;1992-04-23;18,70
10047;1992-04-22;18,73
10048;1992-04-21;19,00
10049;1992-04-20;18,95
10050;1992-04-16;18,95
10051;1992-04-15;18,60
10052;1992-04-14;18,85
10053;1992-04-13;19,03
10054;1992-04-10;19,05
10055;1992-04-09;18,95
10056;1992-04-08;19,18
10057;1992-04-07;18,93
10058;1992-04-06;18,93
10059;1992-04-03;18,63
10060;1992-04-02;18,53
10061;1992-04-01;18,38
10062;1992-03-31;19,09
10063;1992-03-30;17,98
10064;1992-03-27;17,85
10065;1992-03-26;17,98
10066;1992-03-25;17,70
10067;1992-03-24;17,65
10068;1992-03-23;17,58
10069;1992-03-20;17,75
10070;1992-03-19;17,65
10071;1992-03-18;17,65
10072;1992-03-17;17,88
10073;1992-03-16;17,73
10074;1992-03-13;17,73
10075;1992-03-12;17,35
10076;1992-03-11;17,20
10077;1992-03-10;17,35
10078;1992-03-09;17,35
10079;1992-03-06;17,30
10080;1992-03-05;17,43
10081;1992-03-04;17,28
10082;1992-03-03;17,05
10083;1992-03-02;17,35
10084;1992-02-28;17,45
10085;1992-02-27;17,55
10086;1992-02-26;17,28
10087;1992-02-25;17,43
10088;1992-02-24;17,40
10089;1992-02-21;18,00
10090;1992-02-20;17,85
10091;1992-02-19;17,50
10092;1992-02-18;17,70
10093;1992-02-17;17,65
10094;1992-02-14;18,63
10095;1992-02-13;18,53
10096;1992-02-12;18,33
10097;1992-02-11;18,48
10098;1992-02-10;18,95
10099;1992-02-07;18,58
10100;1992-02-06;18,53
10101;1992-02-05;18,48
10102;1992-02-04;18,40
10103;1992-02-03;18,35
10104;1992-01-31;18,15
10105;1992-01-30;18,10
10106;1992-01-29;18,15
10107;1992-01-28;18,43
10108;1992-01-27;18,55
10109;1992-01-24;18,33
10110;1992-01-23;18,10
10111;1992-01-22;17,83
10112;1992-01-21;17,85
10113;1992-01-20;18,45
10114;1992-01-17;18,48
10115;1992-01-16;18,68
10116;1992-01-15;18,38
10117;1992-01-14;18,23
10118;1992-01-13;18,08
10119;1992-01-10;17,23
10120;1992-01-09;17,18
10121;1992-01-08;17,30
10122;1992-01-07;18,40
10123;1992-01-06;18,75
10124;1992-01-03;18,50
10125;1992-01-02;18,45
10126;1991-12-31;17,75
10127;1991-12-30;18,00
10128;1991-12-27;17,75
10129;1991-12-26;17,78
10130;1991-12-24;17,78
10131;1991-12-23;17,60
10132;1991-12-20;18,55
10133;1991-12-19;18,15
10134;1991-12-18;18,15
10135;1991-12-17;18,13
10136;1991-12-16;18,55
10137;1991-12-13;19,05
10138;1991-12-12;18,58
10139;1991-12-11;18,28
10140;1991-12-10;18,10
10141;1991-12-09;18,25
10142;1991-12-06;19,05
10143;1991-12-05;19,15
10144;1991-12-04;19,18
10145;1991-12-03;19,20
10146;1991-12-02;19,60
10147;1991-11-29;20,08
10148;1991-11-28;19,98
10149;1991-11-27;19,65
10150;1991-11-26;19,78
10151;1991-11-25;19,78
10152;1991-11-22;20,15
10153;1991-11-21;20,73
10154;1991-11-20;20,48
10155;1991-11-19;21,08
10156;1991-11-18;21,35
10157;1991-11-15;21,63
10158;1991-11-14;21,00
10159;1991-11-13;21,50
10160;1991-11-12;21,20
10161;1991-11-11;21,45
10162;1991-11-08;21,80
10163;1991-11-07;21,85
10164;1991-11-06;22,00
10165;1991-11-05;22,53
10166;1991-11-04;22,73
10167;1991-11-01;22,53
10168;1991-10-31;22,00
10169;1991-10-30;21,95
10170;1991-10-29;21,85
10171;1991-10-28;21,90
10172;1991-10-25;22,35
10173;1991-10-24;22,25
10174;1991-10-23;22,48
10175;1991-10-22;22,65
10176;1991-10-21;22,95
10177;1991-10-18;23,00
10178;1991-10-17;22,73
10179;1991-10-16;22,60
10180;1991-10-15;22,83
10181;1991-10-14;22,60
10182;1991-10-11;22,08
10183;1991-10-10;22,13
10184;1991-10-09;22,43
10185;1991-10-08;21,95
10186;1991-10-07;21,98
10187;1991-10-04;21,83
10188;1991-10-03;21,75
10189;1991-10-02;21,30
10190;1991-10-01;21,15
10191;1991-09-30;21,43
10192;1991-09-27;21,48
10193;1991-09-26;21,00
10194;1991-09-25;20,65
10195;1991-09-24;20,75
10196;1991-09-23;20,83
10197;1991-09-20;20,55
10198;1991-09-19;20,43
10199;1991-09-18;20,53
10200;1991-09-17;20,30
10201;1991-09-16;20,53
10202;1991-09-13;20,35
10203;1991-09-12;20,25
10204;1991-09-11;20,00
10205;1991-09-10;19,93
10206;1991-09-09;19,85
10207;1991-09-06;20,13
10208;1991-09-05;20,10
10209;1991-09-04;20,25
10210;1991-09-03;20,55
10211;1991-09-02;20,65
10212;1991-08-30;20,53
10213;1991-08-29;20,30
10214;1991-08-28;19,98
10215;1991-08-27;20,03
10216;1991-08-26;20,03
10217;1991-08-23;19,85
10218;1991-08-22;19,53
10219;1991-08-21;19,55
10220;1991-08-20;20,98
10221;1991-08-19;20,55
10222;1991-08-16;19,35
10223;1991-08-15;19,25
10224;1991-08-14;19,23
10225;1991-08-13;19,50
10226;1991-08-12;19,63
10227;1991-08-09;19,58
10228;1991-08-08;19,70
10229;1991-08-07;19,35
10230;1991-08-06;19,45
10231;1991-08-05;19,50
10232;1991-08-02;19,40
10233;1991-08-01;19,73
10234;1991-07-31;19,65
10235;1991-07-30;19,48
10236;1991-07-29;19,58
10237;1991-07-26;19,73
10238;1991-07-25;19,60
10239;1991-07-24;19,33
10240;1991-07-23;19,58
10241;1991-07-22;20,08
10242;1991-07-19;20,28
10243;1991-07-18;20,28
10244;1991-07-17;20,13
10245;1991-07-16;19,83
10246;1991-07-15;19,60
10247;1991-07-12;19,78
10248;1991-07-11;19,20
10249;1991-07-10;19,23
10250;1991-07-09;19,03
10251;1991-07-08;18,98
10252;1991-07-05;18,70
10253;1991-07-04;18,48
10254;1991-07-03;18,50
10255;1991-07-02;18,55
10256;1991-07-01;18,53
10257;1991-06-28;18,48
10258;1991-06-27;18,08
10259;1991-06-26;18,10
10260;1991-06-25;18,15
10261;1991-06-24;18,18
10262;1991-06-21;18,43
10263;1991-06-20;18,15
10264;1991-06-19;17,88
10265;1991-06-18;18,00
10266;1991-06-17;17,85
10267;1991-06-14;17,70
10268;1991-06-13;18,00
10269;1991-06-12;17,73
10270;1991-06-11;17,85
10271;1991-06-10;18,00
10272;1991-06-07;18,28
10273;1991-06-06;18,03
10274;1991-06-05;18,63
10275;1991-06-04;18,83
10276;1991-06-03;19,00
10277;1991-05-31;19,00
10278;1991-05-30;18,73
10279;1991-05-29;18,75
10280;1991-05-28;19,00
10281;1991-05-24;18,83
10282;1991-05-23;18,78
10283;1991-05-22;18,58
10284;1991-05-21;19,03
10285;1991-05-20;18,90
10286;1991-05-17;18,75
10287;1991-05-16;18,75
10288;1991-05-15;18,80
10289;1991-05-14;18,95
10290;1991-05-13;19,25
10291;1991-05-10;19,53
10292;1991-05-09;20,08
10293;1991-05-08;19,80
10294;1991-05-07;19,85
10295;1991-05-06;19,80
10296;1991-05-03;19,55
10297;1991-05-02;19,70
10298;1991-05-01;19,70
10299;1991-04-30;19,70
10300;1991-04-29;19,95
10301;1991-04-26;19,63
10302;1991-04-25;19,60
10303;1991-04-24;19,55
10304;1991-04-23;19,60
10305;1991-04-22;19,78
10306;1991-04-19;19,18
10307;1991-04-18;19,40
10308;1991-04-17;19,85
10309;1991-04-16;19,90
10310;1991-04-15;20,23
10311;1991-04-12;19,93
10312;1991-04-11;19,50
10313;1991-04-10;19,25
10314;1991-04-09;18,60
10315;1991-04-08;18,58
10316;1991-04-05;18,35
10317;1991-04-04;18,00
10318;1991-04-03;17,75
10319;1991-04-02;17,63
10320;1991-04-01;18,00
10321;1991-03-28;18,00
10322;1991-03-27;18,15
10323;1991-03-26;18,35
10324;1991-03-25;18,60
10325;1991-03-22;18,95
10326;1991-03-21;18,80
10327;1991-03-20;18,98
10328;1991-03-19;18,95
10329;1991-03-18;18,30
10330;1991-03-15;19,05
10331;1991-03-14;19,98
10332;1991-03-13;20,33
10333;1991-03-12;18,43
10334;1991-03-11;18,60
10335;1991-03-08;19,10
10336;1991-03-07;19,65
10337;1991-03-06;19,85
10338;1991-03-05;20,05
10339;1991-03-04;20,20
10340;1991-03-01;19,33
10341;1991-02-28;19,50
10342;1991-02-27;18,65
10343;1991-02-26;18,00
10344;1991-02-25;17,83
10345;1991-02-22;17,80
10346;1991-02-21;18,55
10347;1991-02-20;18,75
10348;1991-02-19;17,85
10349;1991-02-18;17,68
10350;1991-02-15;18,35
10351;1991-02-14;20,50
10352;1991-02-13;21,00
10353;1991-02-12;21,10
10354;1991-02-11;21,23
10355;1991-02-08;20,65
10356;1991-02-07;20,90
10357;1991-02-06;20,93
10358;1991-02-05;20,20
10359;1991-02-04;20,45
10360;1991-02-01;20,80
10361;1991-01-31;20,70
10362;1991-01-30;20,95
10363;1991-01-29;20,75
10364;1991-01-28;20,40
10365;1991-01-25;20,80
10366;1991-01-24;20,90
10367;1991-01-23;22,15
10368;1991-01-22;20,73
10369;1991-01-21;19,25
10370;1991-01-18;19,10
10371;1991-01-17;21,10
10372;1991-01-16;30,28
10373;1991-01-15;29,25
10374;1991-01-14;29,55
10375;1991-01-11;26,05
10376;1991-01-10;26,58
10377;1991-01-09;22,35
10378;1991-01-08;25,73
10379;1991-01-07;25,93
10380;1991-01-04;24,08
10381;1991-01-03;25,05
10382;1991-01-02;26,78
10383;1990-12-31;28,35
10384;1990-12-28;27,43
10385;1990-12-27;27,05
10386;1990-12-26;27,70
10387;1990-12-24;27,70
10388;1990-12-21;26,90
10389;1990-12-20;27,55
10390;1990-12-19;28,13
10391;1990-12-18;27,55
10392;1990-12-17;28,20
10393;1990-12-14;28,45
10394;1990-12-13;27,80
10395;1990-12-12;27,28
10396;1990-12-11;28,03
10397;1990-12-10;28,75
10398;1990-12-07;28,30
10399;1990-12-06;27,35
10400;1990-12-05;30,20
10401;1990-12-04;31,50
10402;1990-12-03;31,25
10403;1990-11-30;31,20
10404;1990-11-29;34,65
10405;1990-11-28;34,10
10406;1990-11-27;34,83
10407;1990-11-26;35,10
10408;1990-11-23;32,05
10409;1990-11-22;31,40
10410;1990-11-21;30,65
10411;1990-11-20;30,10
10412;1990-11-19;30,85
10413;1990-11-16;30,55
10414;1990-11-15;32,20
10415;1990-11-14;31,95
10416;1990-11-13;33,65
10417;1990-11-12;32,85
10418;1990-11-09;34,25
10419;1990-11-08;34,85
10420;1990-11-07;34,55
10421;1990-11-06;33,20
10422;1990-11-05;33,80
10423;1990-11-02;35,05
10424;1990-11-01;35,65
10425;1990-10-31;34,30
10426;1990-10-30;35,50
10427;1990-10-29;34,65
10428;1990-10-26;33,73
10429;1990-10-25;32,90
10430;1990-10-24;30,10
10431;1990-10-23;28,95
10432;1990-10-22;27,45
10433;1990-10-19;33,20
10434;1990-10-18;35,65
10435;1990-10-17;35,33
10436;1990-10-16;38,93
10437;1990-10-15;38,28
10438;1990-10-12;39,90
10439;1990-10-11;41,15
10440;1990-10-10;40,20
10441;1990-10-09;40,90
10442;1990-10-08;39,20
10443;1990-10-05;39,05
10444;1990-10-04;37,20
10445;1990-10-03;37,55
10446;1990-10-02;35,45
10447;1990-10-01;38,95
10448;1990-09-28;41,00
10449;1990-09-27;41,45
10450;1990-09-26;40,85
10451;1990-09-25;39,90
10452;1990-09-24;40,75
10453;1990-09-21;36,95
10454;1990-09-20;35,65
10455;1990-09-19;35,08
10456;1990-09-18;35,95
10457;1990-09-17;34,90
10458;1990-09-14;33,35
10459;1990-09-13;31,88
10460;1990-09-12;31,28
10461;1990-09-11;32,10
10462;1990-09-10;31,45
10463;1990-09-07;31,45
10464;1990-09-06;32,15
10465;1990-09-05;31,23
10466;1990-09-04;30,08
10467;1990-09-03;30,53
10468;1990-08-31;27,80
10469;1990-08-30;27,50
10470;1990-08-29;27,65
10471;1990-08-28;27,65
10472;1990-08-27;27,65
10473;1990-08-24;31,65
10474;1990-08-23;32,35
10475;1990-08-22;30,45
10476;1990-08-21;29,05
10477;1990-08-20;28,90
10478;1990-08-17;28,45
10479;1990-08-16;27,20
10480;1990-08-15;26,53
10481;1990-08-14;27,10
10482;1990-08-13;26,63
10483;1990-08-10;26,30
10484;1990-08-09;25,90
10485;1990-08-08;25,15
10486;1990-08-07;27,35
10487;1990-08-06;27,28
10488;1990-08-03;24,13
10489;1990-08-02;22,25
10490;1990-08-01;19,93
10491;1990-07-31;19,23
10492;1990-07-30;18,98
10493;1990-07-27;19,03
10494;1990-07-26;18,73
10495;1990-07-25;19,00
10496;1990-07-24;19,08
10497;1990-07-23;18,73
10498;1990-07-20;18,00
10499;1990-07-19;17,85
10500;1990-07-18;17,70
10501;1990-07-17;17,58
10502;1990-07-16;17,70
10503;1990-07-13;17,03
10504;1990-07-12;15,88
10505;1990-07-11;15,70
10506;1990-07-10;15,58
10507;1990-07-09;14,98
10508;1990-07-06;15,35
10509;1990-07-05;15,23
10510;1990-07-04;15,48
10511;1990-07-03;15,48
10512;1990-07-02;15,40
10513;1990-06-29;15,73
10514;1990-06-28;15,40
10515;1990-06-27;15,33
10516;1990-06-26;15,58
10517;1990-06-25;15,58
10518;1990-06-22;15,40
10519;1990-06-21;14,75
10520;1990-06-20;14,75
10521;1990-06-19;14,75
10522;1990-06-18;14,83
10523;1990-06-15;15,15
10524;1990-06-14;15,30
10525;1990-06-13;14,90
10526;1990-06-12;14,95
10527;1990-06-11;14,73
10528;1990-06-08;14,68
10529;1990-06-07;15,03
10530;1990-06-06;14,80
10531;1990-06-05;14,78
10532;1990-06-04;15,35
10533;1990-06-01;15,43
10534;1990-05-31;15,30
10535;1990-05-30;15,98
10536;1990-05-29;15,48
10537;1990-05-25;15,95
10538;1990-05-24;15,80
10539;1990-05-23;15,70
10540;1990-05-22;16,48
10541;1990-05-21;16,65
10542;1990-05-18;17,08
10543;1990-05-17;17,05
10544;1990-05-16;17,25
10545;1990-05-15;17,40
10546;1990-05-14;17,40
10547;1990-05-11;16,73
10548;1990-05-10;16,70
10549;1990-05-09;16,45
10550;1990-05-08;16,18
10551;1990-05-07;15,65
10552;1990-05-04;15,58
10553;1990-05-03;15,93
10554;1990-05-02;16,58
10555;1990-05-01;16,43
10556;1990-04-30;16,35
10557;1990-04-27;16,43
10558;1990-04-26;16,60
10559;1990-04-25;16,50
10560;1990-04-24;16,75
10561;1990-04-23;16,95
10562;1990-04-20;16,35
10563;1990-04-19;16,13
10564;1990-04-18;15,33
10565;1990-04-17;15,70
10566;1990-04-12;15,80
10567;1990-04-11;15,30
10568;1990-04-10;15,93
10569;1990-04-09;16,53
10570;1990-04-06;17,10
10571;1990-04-05;17,55
10572;1990-04-04;17,95
10573;1990-04-03;18,20
10574;1990-04-02;18,18
10575;1990-03-30;17,95
10576;1990-03-29;17,90
10577;1990-03-28;18,03
10578;1990-03-27;18,10
10579;1990-03-26;18,23
10580;1990-03-23;17,88
10581;1990-03-22;17,83
10582;1990-03-21;17,78
10583;1990-03-20;17,75
10584;1990-03-19;17,83
10585;1990-03-16;18,40
10586;1990-03-15;18,48
10587;1990-03-14;18,33
10588;1990-03-13;18,53
10589;1990-03-12;18,30
10590;1990-03-09;18,68
10591;1990-03-08;18,73
10592;1990-03-07;18,95
10593;1990-03-06;19,18
10594;1990-03-05;19,15
10595;1990-03-02;19,18
10596;1990-03-01;19,33
10597;1990-02-28;19,20
10598;1990-02-27;19,23
10599;1990-02-26;18,90
10600;1990-02-23;18,78
10601;1990-02-22;19,35
10602;1990-02-21;19,50
10603;1990-02-20;19,68
10604;1990-02-19;19,95
10605;1990-02-16;19,88
10606;1990-02-15;19,90
10607;1990-02-14;19,60
10608;1990-02-13;20,03
10609;1990-02-12;19,68
10610;1990-02-09;19,75
10611;1990-02-08;20,05
10612;1990-02-07;20,15
10613;1990-02-06;20,60
10614;1990-02-05;20,73
10615;1990-02-02;20,73
10616;1990-02-01;20,58
10617;1990-01-31;20,50
10618;1990-01-30;20,73
10619;1990-01-29;20,73
10620;1990-01-26;20,63
10621;1990-01-25;20,55
10622;1990-01-24;20,18
10623;1990-01-23;20,23
10624;1990-01-22;20,88
10625;1990-01-19;21,28
10626;1990-01-18;20,78
10627;1990-01-17;20,45
10628;1990-01-16;21,15
10629;1990-01-15;21,60
10630;1990-01-12;22,13
10631;1990-01-11;21,88
10632;1990-01-10;21,95
10633;1990-01-09;21,03
10634;1990-01-08;21,38
10635;1990-01-05;23,13
10636;1990-01-04;22,50
10637;1990-01-03;22,65
10638;1990-01-02;21,20
10639;1989-12-29;21,05
10640;1989-12-28;20,85
10641;1989-12-27;20,90
10642;1989-12-22;20,50
10643;1989-12-21;20,13
10644;1989-12-20;20,23
10645;1989-12-19;20,28
10646;1989-12-18;19,98
10647;1989-12-15;19,68
10648;1989-12-14;19,68
10649;1989-12-13;19,78
10650;1989-12-12;19,53
10651;1989-12-11;19,45
10652;1989-12-08;19,15
10653;1989-12-07;19,33
10654;1989-12-06;19,28
10655;1989-12-05;19,18
10656;1989-12-04;19,28
10657;1989-12-01;18,68
10658;1989-11-30;18,48
10659;1989-11-29;18,15
10660;1989-11-28;18,23
10661;1989-11-27;18,50
10662;1989-11-24;18,48
10663;1989-11-23;18,40
10664;1989-11-22;18,60
10665;1989-11-21;18,68
10666;1989-11-20;18,80
10667;1989-11-17;18,75
10668;1989-11-16;18,65
10669;1989-11-15;18,65
10670;1989-11-14;18,70
10671;1989-11-13;18,85
10672;1989-11-10;19,05
10673;1989-11-09;18,85
10674;1989-11-08;18,90
10675;1989-11-07;18,90
10676;1989-11-06;18,95
10677;1989-11-03;19,00
10678;1989-11-02;19,20
10679;1989-11-01;19,23
10680;1989-10-31;18,93
10681;1989-10-30;18,98
10682;1989-10-27;18,70
10683;1989-10-26;18,48
10684;1989-10-25;18,88
10685;1989-10-24;18,80
10686;1989-10-23;18,88
10687;1989-10-20;19,20
10688;1989-10-19;19,33
10689;1989-10-18;19,43
10690;1989-10-17;19,53
10691;1989-10-16;19,38
10692;1989-10-13;19,60
10693;1989-10-12;19,23
10694;1989-10-11;18,85
10695;1989-10-10;18,55
10696;1989-10-09;18,25
10697;1989-10-06;18,45
10698;1989-10-05;18,43
10699;1989-10-04;18,78
10700;1989-10-03;18,73
10701;1989-10-02;18,58
10702;1989-09-29;18,23
10703;1989-09-28;17,93
10704;1989-09-27;17,55
10705;1989-09-26;17,45
10706;1989-09-25;17,45
10707;1989-09-22;17,53
10708;1989-09-21;17,85
10709;1989-09-20;17,80
10710;1989-09-19;17,90
10711;1989-09-18;18,05
10712;1989-09-15;17,88
10713;1989-09-14;17,90
10714;1989-09-13;18,05
10715;1989-09-12;17,90
10716;1989-09-11;17,98
10717;1989-09-08;17,83
10718;1989-09-07;17,80
10719;1989-09-06;17,80
10720;1989-09-05;17,45
10721;1989-09-04;17,43
10722;1989-09-01;17,33
10723;1989-08-31;17,20
10724;1989-08-30;17,13
10725;1989-08-29;17,10
10726;1989-08-28;16,98
10727;1989-08-25;16,95
10728;1989-08-24;17,05
10729;1989-08-23;17,08
10730;1989-08-22;17,10
10731;1989-08-21;16,90
10732;1989-08-18;16,83
10733;1989-08-17;16,95
10734;1989-08-16;17,00
10735;1989-08-15;17,00
10736;1989-08-14;16,85
10737;1989-08-11;17,00
10738;1989-08-10;16,93
10739;1989-08-09;16,45
10740;1989-08-08;16,28
10741;1989-08-07;16,05
10742;1989-08-04;16,15
10743;1989-08-03;16,40
10744;1989-08-02;16,10
10745;1989-08-01;16,23
10746;1989-07-31;16,30
10747;1989-07-28;16,38
10748;1989-07-27;16,28
10749;1989-07-26;16,50
10750;1989-07-25;17,05
10751;1989-07-24;17,30
10752;1989-07-21;17,83
10753;1989-07-20;17,98
10754;1989-07-19;17,85
10755;1989-07-18;18,05
10756;1989-07-17;18,05
10757;1989-07-14;17,90
10758;1989-07-13;17,60
10759;1989-07-12;17,65
10760;1989-07-11;17,63
10761;1989-07-10;17,83
10762;1989-07-07;17,85
10763;1989-07-06;18,30
10764;1989-07-05;18,75
10765;1989-07-04;18,60
10766;1989-07-03;18,40
10767;1989-06-30;18,28
10768;1989-06-29;18,20
10769;1989-06-28;18,00
10770;1989-06-27;18,20
10771;1989-06-26;18,23
10772;1989-06-23;18,03
10773;1989-06-22;17,30
10774;1989-06-21;17,13
10775;1989-06-20;16,88
10776;1989-06-19;16,85
10777;1989-06-16;16,65
10778;1989-06-15;16,95
10779;1989-06-14;16,90
10780;1989-06-13;16,80
10781;1989-06-12;17,18
10782;1989-06-09;17,95
10783;1989-06-08;17,80
10784;1989-06-07;18,15
10785;1989-06-06;18,50
10786;1989-06-05;18,55
10787;1989-06-02;18,15
10788;1989-06-01;18,08
10789;1989-05-31;18,25
10790;1989-05-30;18,03
10791;1989-05-29;17,73
10792;1989-05-26;17,65
10793;1989-05-25;18,20
10794;1989-05-24;18,15
10795;1989-05-23;17,70
10796;1989-05-22;17,40
10797;1989-05-19;18,30
10798;1989-05-18;18,60
10799;1989-05-17;18,58
10800;1989-05-16;19,80
10801;1989-05-15;19,20
10802;1989-05-12;19,20
10803;1989-05-11;19,30
10804;1989-05-10;18,88
10805;1989-05-09;19,03
10806;1989-05-08;18,80
10807;1989-05-05;19,40
10808;1989-05-04;19,70
10809;1989-05-03;18,88
10810;1989-05-02;19,15
10811;1989-04-28;20,15
10812;1989-04-27;20,65
10813;1989-04-26;21,05
10814;1989-04-25;21,15
10815;1989-04-24;21,20
10816;1989-04-21;21,60
10817;1989-04-20;22,25
10818;1989-04-19;21,50
10819;1989-04-18;20,20
10820;1989-04-17;19,88
10821;1989-04-14;19,63
10822;1989-04-13;19,95
10823;1989-04-12;19,85
10824;1989-04-11;19,95
10825;1989-04-10;19,60
10826;1989-04-07;19,40
10827;1989-04-06;19,08
10828;1989-04-05;19,75
10829;1989-04-04;19,90
10830;1989-04-03;19,65
10831;1989-03-31;20,45
10832;1989-03-30;20,00
10833;1989-03-29;19,45
10834;1989-03-28;19,73
10835;1989-03-23;19,93
10836;1989-03-22;19,60
10837;1989-03-21;19,63
10838;1989-03-20;19,18
10839;1989-03-17;19,30
10840;1989-03-16;18,95
10841;1989-03-15;19,08
10842;1989-03-14;18,63
10843;1989-03-13;18,10
10844;1989-03-10;17,63
10845;1989-03-09;17,80
10846;1989-03-08;17,55
10847;1989-03-07;17,55
10848;1989-03-06;17,73
10849;1989-03-03;17,73
10850;1989-03-02;17,45
10851;1989-03-01;17,25
10852;1989-02-28;17,23
10853;1989-02-27;17,55
10854;1989-02-24;17,05
10855;1989-02-23;17,10
10856;1989-02-22;16,95
10857;1989-02-21;17,20
10858;1989-02-20;17,38
10859;1989-02-17;17,15
10860;1989-02-16;17,15
10861;1989-02-15;16,75
10862;1989-02-14;16,83
10863;1989-02-13;16,50
10864;1989-02-10;16,40
10865;1989-02-09;16,58
10866;1989-02-08;16,75
